pais,product_id,total_vendido
United States,b'\xc0\x05\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\x05\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\t\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\r\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\x0e\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\x14\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\x16\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\x17\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\x19\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\x1b\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\x1d\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0 \x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0 \x02\x00\x00\x00\x00\x00',0.0
United States,b'\xc0!\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xc0#\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0$\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0&\x00\x00\x00\x00\x00\x00',0.0
United States,"b""\xc0'\x00\x00\x00\x00\x00\x00""",0.0
United States,b'\xc0(\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0)\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0+\x00\x00\x00\x00\x00\x00',0.0
United States,"b'\xc0,\x01\x00\x00\x00\x00\x00'",0.0
United States,b'\xc0.\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc00\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc06\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0:\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0A\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0C\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0D\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0G\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0H\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0K\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0N\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0O\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0O\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0Q\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0^\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0`\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0c\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0d\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0e\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0f\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0h\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0k\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0m\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0u\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0w\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0x\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\x7f\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\x80\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\x82\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\x83\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\x84\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\x85\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\x8f\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\x97\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\x98\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\x99\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\x9a\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\x9c\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\x9e\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xa1\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xa4\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xa6\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xa8\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xa8\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xa9\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xaa\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xad\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xb0\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xb4\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xb8\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xbb\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xc1\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xc2\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xc3\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xc4\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xc6\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xc8\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xc9\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xca\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xcb\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xcd\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xce\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xcf\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xd4\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xd5\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xe2\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xe2\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xe4\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xe7\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xeb\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xee\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xf3\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xf8\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xf8\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xf9\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xfb\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xfb\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xfd\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc0\xff\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\x04\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\x07\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\x0c\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\r\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\x0e\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\x0f\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\x14\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\x15\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\x16\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\x17\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\x19\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\x1a\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\x1b\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\x1d\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\x1d\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xc1 \x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1 \x02\x00\x00\x00\x00\x00',0.0
United States,b'\xc1!\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1#\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1$\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1%\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1&\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1(\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1)\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc19\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1?\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1D\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1I\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1J\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1K\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1M\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1M\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1N\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1N\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1O\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1Q\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1W\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1Y\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1c\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1g\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1h\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1i\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1j\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1o\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1r\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1t\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1u\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1w\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1w\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1z\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1|\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1~\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\x7f\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\x83\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\x83\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\x8a\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\x8c\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\x8e\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\x93\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\x97\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\x99\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\x9a\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\x9f\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\xa3\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\xa5\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\xa6\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\xa9\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\xb4\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\xb5\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\xbf\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\xc3\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\xc3\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\xc4\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\xc8\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\xc9\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\xca\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\xcb\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\xce\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\xce\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\xd0\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\xd2\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\xde\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\xe4\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\xe5\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\xe7\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\xeb\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\xf0\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\xf0\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\xf1\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\xf4\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\xf7\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\xf8\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\xf8\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\xf9\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\xfb\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc1\xfe\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\x02\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\x04\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\x05\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\x07\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\r\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\x0e\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\x0e\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\x11\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\x12\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\x12\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\x16\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\x17\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\x18\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\x18\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\x19\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\x1a\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\x1b\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\x1b\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\x1c\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\x1d\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\x1f\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xc2 \x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2!\x02\x00\x00\x00\x00\x00',0.0
United States,"b'\xc2""\x00\x00\x00\x00\x00\x00'",0.0
United States,b'\xc2#\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2%\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2)\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2-\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2.\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc20\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc20\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2>\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2?\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2B\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2B\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2D\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2I\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2J\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2J\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2L\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2M\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2O\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2Q\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2R\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\\\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\\\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2]\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2_\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2e\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2f\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2p\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2q\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2r\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2t\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2t\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2w\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2y\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2|\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2~\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\x81\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\x84\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\x92\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\x93\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\x9d\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\x9f\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xa0\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xa2\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xa3\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xa4\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xa4\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xa5\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xa7\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xa7\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xad\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xae\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xaf\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xb1\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xb3\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xb4\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xb4\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xb5\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xb7\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xbe\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xbf\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xbf\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xc0\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xc3\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xc7\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xc8\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xc9\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xcb\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xcc\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xcd\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xcd\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xce\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xcf\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xd1\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xd3\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xd5\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xd5\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xd7\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xdf\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xe1\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xe2\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xe7\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xe8\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xeb\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xeb\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xec\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xf0\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xf1\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xf4\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xf4\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xf5\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xf9\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xfa\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc2\xfc\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\x02\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\x03\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\x06\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\x06\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\x07\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\x08\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\r\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\x0f\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\x10\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\x10\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\x11\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\x12\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\x13\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\x18\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\x18\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\x1a\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\x1b\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\x1c\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\x1c\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\x1c\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\x1d\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\x1f\x02\x00\x00\x00\x00\x00',0.0
United States,b'\xc3 \x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3!\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc3&\x01\x00\x00\x00\x00\x00',0.0
United States,"b""\xc3'\x00\x00\x00\x00\x00\x00""",0.0
United States,b'\xc3*\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3*\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc3.\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc32\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc34\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc3;\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3<\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc3C\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3F\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3G\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc3L\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc3M\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc3Q\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc3X\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3Y\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3`\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc3c\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3g\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc3h\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3m\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3m\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc3o\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3p\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc3r\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3t\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3v\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3v\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc3w\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc3y\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc3z\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3|\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3~\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\x82\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\x8f\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\x90\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\x90\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\x91\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\x93\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\x95\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\x96\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\x97\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\x9a\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\x9a\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\x9f\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\xa2\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\xa2\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\xa3\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\xa3\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\xa4\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\xa5\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\xa6\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\xa7\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\xaf\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\xb2\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\xb4\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\xc0\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\xc4\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\xc6\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\xc9\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\xca\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\xcc\x00\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\xcd\x01\x00\x00\x00\x00\x00',0.0
United States,b'\xc3\xcf\x00\x00\x00\x00\x00\x00',0.0
